Terminal voltage [V],Current [A],X-averaged positive particle surface concentration [mol.m-3],X-averaged negative particle surface concentration [mol.m-3],Time [s],X-averaged negative electrode reaction overpotential [V],X-averaged positive electrode reaction overpotential [V],X-averaged electrolyte ohmic losses [V],X-averaged electrolyte overpotential [V],X-averaged negative electrode ohmic losses [V],X-averaged positive electrode ohmic losses [V],X-averaged negative electrolyte concentration [mol.m-3],X-averaged positive electrolyte concentration [mol.m-3],X-averaged battery open circuit voltage [V]
3.523906208654946,5.0,25696.58762011677,4602.5907325569915,286.0,0.03545097075103534,-0.010305509764683973,-0.005799696646643625,-0.008110868133970016,-1.058067902194768e-05,-1.834238995649852e-05,1037.4254290776516,964.8606131725496,3.5778023614698906
3.5228594107759665,5.0,25730.20001078199,4578.803393526036,287.0,0.03549596562831307,-0.01032323108813419,-0.005799696646643625,-0.008193040938442009,-1.058067902194768e-05,-1.834238995649852e-05,1038.7512437091077,963.6078705944831,3.5769004525961114
3.5218383846824293,5.0,25762.675563378307,4555.818124156198,287.99999999999994,0.035542050787135585,-0.010339726759517451,-0.005799696646643625,-0.00826346940065349,-1.058067902194768e-05,-1.8342389956499998e-05,1039.887430265329,962.5342414323155,3.5760124357949916
3.520841777288497,5.0,25794.12089009707,4533.559584911437,288.99999999999994,0.03558898732943226,-0.010355153963061307,-0.005799696646643625,-0.008323839311973034,-1.058067902194768e-05,-1.8342389956499998e-05,1040.8612510590908,961.6140086633608,3.575138562058219
3.5198685695452534,5.0,25824.626707898395,4511.963659559201,290.0,0.03563657003232352,-0.01036964857777068,-0.005799696646643625,-0.008375598741441321,-1.058067902194768e-05,-1.8342389956499998e-05,1041.6961099545588,960.8250792585362,3.5742791910620446
3.518918266767507,5.0,25854.262810479704,4490.980960437399,291.0,0.035684619207965555,-0.010383321428013454,-0.005799696646643625,-0.008419942927909315,-1.058067902194768e-05,-1.8342389956501367e-05,1042.4113054172606,960.1492080259301,3.573434954496651
3.517990107595785,5.0,25883.100833114084,4470.56087037691,292.0,0.03573299010224254,-0.01039627662102171,-0.005799696646643625,-0.008457953773300808,-1.058067902194768e-05,-1.8342389956502847e-05,1043.024316216693,959.5698955796038,3.5726061322576053
3.51708359407151,5.0,25911.198778408107,4450.66236006838,293.0,0.03578155490289538,-0.010408601651112306,-0.005799696646643625,-0.008490546457460548,-1.058067902194768e-05,-1.8342389956501367e-05,1043.5499163320296,959.0731806379691,3.5717931012482342
3.516198083762981,5.0,25938.613032881905,4431.245567653719,294.0,0.035830209082270546,-0.010420376678558434,-0.005799696646643625,-0.008518537907339077,-1.058067902194768e-05,-1.8342389956502847e-05,1044.0012990050716,958.6466094708871,3.570996011596405
3.515333540978611,5.0,25965.379487468876,4412.28507312607,295.0,0.035878873078766145,-0.010431653969647155,-0.005799696646643625,-0.008542479100382026,-1.058067902194768e-05,-1.8342389956502746e-05,1044.3873479300887,958.2817704502224,3.5702153512926618
3.5144888057239463,5.0,25991.556309519554,4393.7397743737865,295.99999999999994,0.03592746238024632,-0.010442512354282438,-0.005799696646643625,-0.008563139365712647,-1.058067902194768e-05,-1.8342389956502746e-05,1044.7204946163324,957.9669497150423,3.5694507239894433
3.5136639790230464,5.0,26017.166058383467,4375.593648860318,296.99999999999994,0.03597592516303243,-0.010452983505129305,-0.005799696646643625,-0.008580857371538745,-1.058067902194768e-05,-1.8342389956502746e-05,1045.0061897653413,957.6969709711166,3.5687025492280022
3.512859094221229,5.0,26042.22844874752,4357.832680180313,297.99999999999994,0.03602421757224361,-0.010463094105552104,-0.005799696646643625,-0.00859591845686878,-1.058067902194768e-05,-1.8342389956502746e-05,1045.2490230659855,957.4674717863423,3.5679711285211493
3.512073149114451,5.0,26066.784998165043,4340.4275311381825,298.99999999999994,0.036072294792563075,-0.010472895179664314,-0.005799696646643625,-0.008608804097895727,-1.058067902194768e-05,-1.834238995650241e-05,1045.4567736254435,957.2711234414828,3.5672559473498295
3.5113059540448233,5.0,26090.8531218547,4323.365820192912,300.0,0.036120126539278624,-0.010482407957154652,-0.005799696646643625,-0.008619733261212986,-1.058067902194768e-05,-1.834238995650241e-05,1045.6329613075925,957.1045782232611,3.566557025967725
3.5668835142777904,0.0,25999.82144634086,4390.137672335177,301.0,0.0,0.0,0.0,-0.002391960627147832,0.0,0.0,1038.6773234369393,963.5847332265381,3.5692754749049382
3.5682588693964203,0.0,25964.67601652411,4415.070785372718,302.0,0.0,0.0,0.0,-0.002044239057844295,0.0,0.0,1033.0367673711871,968.8612052559514,3.5703031084542647
3.5691889974556696,0.0,25943.041897569266,4430.570365083979,303.0,0.0,0.0,0.0,-0.0017501893838683114,0.0,0.0,1028.273366994956,973.3290875152134,3.570939186839538
3.569889548532665,0.0,25927.827558441462,4441.575688008141,304.0,0.0,0.0,0.0,-0.0014991825007134169,0.0,0.0,1024.211603197683,977.1472762985636,3.5713887310333785
3.5704367032830913,0.0,25916.642573485056,4449.7540853380015,304.99999999999994,0.0,0.0,0.0,-0.0012844584521253047,0.0,0.0,1020.7397145927875,980.4163776707203,3.5717211617352165
3.5708739946934616,0.0,25908.175248948603,4456.021490052988,305.99999999999994,0.0,0.0,0.0,-0.0011006221560229679,0.0,0.0,1017.7688886420636,983.2169406439372,3.5719746168494844
3.571230745870419,0.0,25901.57347171202,4460.9739080888985,306.99999999999994,0.0,0.0,0.0,-0.0009431101180480198,0.0,0.0,1015.2244315444437,985.6174953540457,3.572173855988467
3.571524348245049,0.0,25896.370986769798,4464.938683060681,307.99999999999994,0.0,0.0,0.0,-0.0008081199523874705,0.0,0.0,1013.0443679057386,987.6753973911002,3.5723324681974367
3.5717661743946425,0.0,25892.288244242758,4468.112641615245,308.99999999999994,0.0,0.0,0.0,-0.0006924468142822937,0.0,0.0,1011.1766264859158,989.4391603763288,3.5724586212089244
3.571965202036639,0.0,25889.111638480565,4470.646200759821,310.0,0.0,0.0,0.0,-0.0005933400289974064,0.0,0.0,1009.5765998421728,990.9505203356154,3.5725585420656363
3.5721289443836666,0.0,25886.6642436799,4472.663876668087,311.0,0.0,0.0,0.0,-0.0005084257707350798,0.0,0.0,1008.2058395258653,992.2455527521304,3.5726373701544016
3.5722634323749993,0.0,25884.80837001295,4474.262613744124,312.0,0.0,0.0,0.0,-0.00043566513814504576,0.0,0.0,1007.0313545986452,993.3552810027957,3.5726990975131443
3.572373388532494,0.0,25883.441427619484,4475.514745276627,312.99999999999994,0.0,0.0,0.0,-0.00037330836034728254,0.0,0.0,1006.024852622475,994.3063515368191,3.5727466968928416
3.5724625484200714,0.0,25882.486100525348,4476.474857045532,313.99999999999994,0.0,0.0,0.0,-0.00031985916669777237,0.0,0.0,1005.1621549587113,995.1215661726907,3.572782407586769
3.572533998391787,0.0,25881.879956090073,4477.187036399099,314.99999999999994,0.0,0.0,0.0,-0.0002740365555760557,0.0,0.0,1004.4225707638836,995.8204557583622,3.572808034947363
3.572590085823962,0.0,25881.57848204664,4477.682759920222,315.99999999999994,0.0,0.0,0.0,-0.0002347804340361373,0.0,0.0,1003.7889904589715,996.4191960739562,3.5728248662579984
3.572633148280243,0.0,25881.533926253756,4477.99572613726,316.99999999999994,0.0,0.0,0.0,-0.0002011286183488531,0.0,0.0,1003.2458716032422,996.9324555684955,3.572834276898592
3.57266495701657,0.0,25881.712499103938,4478.1498212858205,317.99999999999994,0.0,0.0,0.0,-0.00017228338413050048,0.0,0.0,1002.7803386574977,997.3724052783398,3.5728372404007005
3.572687310834283,0.0,25882.07739136769,4478.171030750527,318.99999999999994,0.0,0.0,0.0,-0.000147503809626727,0.0,0.0,1002.3804221448995,997.750338167177,3.5728348146439095
3.5727011903138384,0.0,25882.611636716716,4478.071367655599,320.0,0.0,0.0,0.0,-0.00012629754253223185,0.0,0.0,1002.0381824788496,998.073772962351,3.5728274878563706
3.572708205700023,0.0,25883.28120470055,4477.874853946284,320.99999999999994,0.0,0.0,0.0,-0.00010803091095312051,0.0,0.0,1001.743378325047,998.352362185985,3.5728162366109757
3.5727090829437333,0.0,25884.073718942345,4477.590268853271,321.99999999999994,0.0,0.0,0.0,-9.233370815484726e-05,0.0,0.0,1001.4900402889456,998.5917590660173,3.572801416651888
3.5727040113961546,0.0,25884.98983586429,4477.217220895573,322.99999999999994,0.0,0.0,0.0,-7.899862154707449e-05,0.0,0.0,1001.2748395532954,998.7951436666644,3.5727830100177016
3.5726940756775822,0.0,25886.006085791465,4476.77227227877,323.99999999999994,0.0,0.0,0.0,-6.761360158935581e-05,0.0,0.0,1001.0911157662186,998.9687910593284,3.5727616892791714
3.5726796435310186,0.0,25887.117186492433,4476.259198096443,324.99999999999994,0.0,0.0,0.0,-5.796257218443346e-05,0.0,0.0,1000.9353901303357,999.1160058117271,3.572737606103203
3.766981992193341,-25.0,25314.842939252558,4893.445454004833,325.99999999999994,-0.10472532727893889,0.0439842849343546,0.028998483233218124,0.03114071888270048,5.290339510973841e-05,9.17119497824994e-05,965.267300003231,1032.3577660250257,3.586987640271069
3.77366597263621,-25.0,25024.213004212022,5099.842020739523,326.99999999999994,-0.1046757630683867,0.043227131943505415,0.028998483233218124,0.03293828184656128,5.290339510973841e-05,9.171194978254497e-05,936.3004067829047,1059.4622180959905,3.592680774951479
3.77956800027237,-25.0,24803.534854258476,5257.408255359184,327.99999999999994,-0.10475040506499685,0.042640092181976015,0.028998483233218124,0.03446731981999207,5.290339510973841e-05,9.17119497824994e-05,911.8313065909995,1082.4179526844705,3.597566162379127
3.7853518237039046,-25.0,24617.36499724602,5390.817120928289,328.99999999999994,-0.10485276485578607,0.042159480540916006,0.028998483233218124,0.035780384703415075,5.290339510973841e-05,9.17119497824994e-05,890.9698783143554,1102.0311441380268,3.6024151727775093
3.7907664655651985,-25.0,24452.69470029263,5509.133883591024,329.99999999999994,-0.10495144921574859,0.04175633162086626,0.028998483233218124,0.03691116405708908,5.290339510973841e-05,9.17119497824994e-05,873.1322357296506,1118.8285922894643,3.607003499845217
3.795468915580864,-25.0,24303.04509583371,5616.886515309003,330.99999999999994,-0.10503387632171778,0.04141313986072286,0.028998483233218124,0.03788570943355235,5.290339510973841e-05,9.17119497824994e-05,857.8635997260996,1133.2233125678015,3.6109921691385933
3.7993490619585684,-25.0,24164.59823476246,5716.749944388314,331.99999999999994,-0.10509506920523691,0.04111781598718823,0.028998483233218124,0.038725681133531364,5.290339510973841e-05,9.17119497824994e-05,844.7871995493365,1145.5609241490358,3.6142664748063345
3.8025031849320885,-25.0,24035.00838392454,5810.371558414567,332.99999999999994,-0.10513392877081153,0.04086156890060042,0.028998483233218124,0.03944943041985985,5.290339510973841e-05,9.171194978259065e-05,833.5864377353412,1156.1345346999842,3.616914236014539
3.805104349393727,-25.0,23912.61334901401,5898.919933425875,333.99999999999994,-0.10515103687073635,0.04063760066079759,0.028998483233218124,0.040072790504260575,5.290339510973841e-05,9.171194978254497e-05,823.9911709516608,1165.195881392858,3.6190989005316547
3.8073130081035087,-25.0,23796.178905019864,5983.26346381236,334.99999999999994,-0.10514783823810345,0.04044053468367868,0.028998483233218124,0.040609463655648076,5.290339510973841e-05,9.17119497824994e-05,815.7704135288243,1172.9611399848807,3.6209711506998006
3.809248058056137,-25.0,23684.789910053532,6064.046820245895,335.99999999999994,-0.10512625298876387,0.040266079094936215,0.028998483233218124,0.04107130609857562,5.290339510973841e-05,9.17119497824994e-05,808.7267429567607,1179.6156150710565,3.6226403990475835
3.8109884665577027,-25.0,23577.745801591474,6141.763990793361,336.99999999999994,-0.10508838968206712,0.04011075218244355,0.028998483233218124,0.041468614046851204,5.290339510973841e-05,9.17119497824994e-05,802.6908200671018,1185.3186027656755,3.6241766898200627
3.812582868446954,-25.0,23474.504635715857,6216.797421967769,337.9999999999999,-0.1050363571380748,0.039971715040872616,0.028998483233218124,0.041810267928178185,5.290339510973841e-05,9.171194978254497e-05,797.5182432151654,1190.206194685292,3.6256205075135504
3.8140594687639795,-25.0,23374.635567742564,6289.451324058543,338.99999999999994,-0.10497215175501684,0.039846633178112614,0.028998483233218124,0.042103907988440464,5.290339510973841e-05,9.17119497824994e-05,793.0860693577029,1194.394406455274,3.626992755016132
3.8154341809211645,-25.0,23277.770522874802,6359.9855814432285,339.99999999999994,-0.10489760607396956,0.039733547785681916,0.028998483233218124,0.04235617128675917,5.290339510973841e-05,9.17119497824994e-05,789.2885675119222,1197.9830322800321,3.6283028349484763
3.816716116275846,-25.0,23183.597552862688,6428.620513074047,340.99999999999994,-0.10481438665028268,0.03963081175022052,0.028998483233218124,0.04257281636289664,5.290339510973841e-05,9.171194978259065e-05,786.0348407804837,1201.0578751605776,3.629554080686168
3.8179112456490687,-25.0,23091.85511125302,6495.540928062204,341.99999999999994,-0.10472399284701217,0.03953703954186761,0.028998483233218124,0.042758822722621076,5.290339510973841e-05,9.17119497824994e-05,783.246932326768,1203.692545712818,3.6307473697112904
3.8190246492899664,-25.0,23002.32260872922,6560.902759813669,342.99999999999994,-0.10462775605446664,0.03945106226960615,0.028998483233218124,0.0429184863789544,5.290339510973841e-05,9.17119497824994e-05,780.8580740874029,1205.9501128003278,3.6318833237606616
3.820061666712935,-25.0,22914.811481926547,6624.839341075379,343.99999999999994,-0.10452684456172727,0.03937188985661073,0.028998483233218124,0.04305550878592854,5.290339510973841e-05,9.17119497824994e-05,778.8111071501141,1207.8845841122566,3.6329634026823907
3.821028368834985,-25.0,22829.155169993937,6687.4684579531,344.99999999999994,-0.10442229038784265,0.039298670240418686,0.028998483233218124,0.04317312135670601,5.290339510973841e-05,9.17119497824994e-05,777.0564313627776,1209.5428274753756,3.6339902660237398
3.821931206613556,-25.0,22745.214361144484,6748.888661657354,345.9999999999999,-0.10431494994753959,0.03923069715109912,0.028998483233218124,0.04327401306390141,5.290339510973841e-05,9.171194978254497e-05,775.5529432173946,1210.9636944473816,3.634967525624738
3.8227771644694806,-25.0,22662.858414065755,6809.192355835082,346.9999999999999,-0.10420559919151375,0.03916734118839994,0.028998483233218124,0.04336060779493828,5.290339510973841e-05,9.17119497824994e-05,774.2637872548944,1212.1820080212865,3.6358995954683513
3.82357289328736,-25.0,22581.981735397494,6868.45426707103,347.9999999999999,-0.10409483709882059,0.03910809788904421,0.028998483233218124,0.04343482768893303,5.290339510973841e-05,9.17119497824994e-05,773.1598038892864,1213.2253311227098,3.6367911097842844
3.8243250601389738,-25.0,22502.48104725211,6926.747462217316,348.99999999999994,-0.1039832271243851,0.039052501746293114,0.028998483233218124,0.04349846818662001,5.290339510973841e-05,9.17119497824994e-05,772.2138812098488,1214.1192802996804,3.637646842255398
3.8250396728479252,-25.0,22424.269353921798,6984.133512341194,349.99999999999994,-0.10387120447058423,0.03900017273909542,0.028998483233218124,0.043552972258373956,5.290339510973841e-05,9.171194978254497e-05,771.4042720141151,1214.8844059245696,3.638471302553594
3.645155125044589,0.0,22920.70742065659,6622.929174085156,350.99999999999994,0.0,0.0,0.0,0.012251706100196241,0.0,0.0,806.2448509118018,1182.424689293097,3.6329034189443927
3.640633306736732,0.0,23136.69324070023,6471.675188205123,351.99999999999994,0.0,0.0,0.0,0.010410772162902732,0.0,0.0,834.5026422038295,1155.9903768899296,3.630222534573829
3.637186389185755,0.0,23283.846915055205,6368.463016588845,352.99999999999994,0.0,0.0,0.0,0.00887608854842896,0.0,0.0,858.3641070654261,1133.608890075585,3.628310300637326
3.634376697666088,0.0,23397.545211964793,6288.6670840995575,353.99999999999994,0.0,0.0,0.0,0.007580357790500744,0.0,0.0,878.7048523301976,1114.487771786817,3.6267963398755874
3.632015785004234,0.0,23490.735168987274,6223.265804032197,354.9999999999999,0.0,0.0,0.0,0.006480229579688607,0.0,0.0,896.096321586098,1098.1119809580773,3.6255355554245456
3.629994029349218,0.0,23569.84032273783,6167.770371597093,355.9999999999999,0.0,0.0,0.0,0.005543378037469099,0.0,0.0,910.9826354609792,1084.0785756977402,3.624450651311749
3.628237672588574,0.0,23638.626258504577,6119.54291214203,356.9999999999999,0.0,0.0,0.0,0.004744073127139731,0.0,0.0,923.7314067066546,1072.0505903468131,3.623493599461434
3.626695354441998,0.0,23699.392372434584,6076.968849963455,357.9999999999999,0.0,0.0,0.0,0.00406134007525738,0.0,0.0,934.6514226030268,1061.742299786618,3.622634014366741
3.6253277891520015,0.0,23753.75710461964,6038.910580669459,358.99999999999994,0.0,0.0,0.0,0.003477694492856176,0.0,0.0,944.0061125822555,1052.9083098894182,3.621850094659145
3.624104121919483,0.0,23802.915463508172,6004.527482365432,359.99999999999994,0.0,0.0,0.0,0.002978441569758808,0.0,0.0,952.0207262442038,1045.3378676263549,3.6211256803497243
3.6230002175115925,0.0,23847.745382444544,5973.201221714684,360.99999999999994,0.0,0.0,0.0,0.002551182161097329,0.0,0.0,958.887763494828,1038.850320932351,3.6204490353504952
3.621996856330951,0.0,23888.912858407268,5944.462279066156,361.99999999999994,0.0,0.0,0.0,0.00218538271050768,0.0,0.0,964.7723202555787,1033.2903829733268,3.6198114736204428
3.6210787241387146,0.0,23926.9284498134,5917.950431304114,362.9999999999999,0.0,0.0,0.0,0.0018721197890124025,0.0,0.0,969.8152097769848,1028.5253545850526,3.6192066043497024
3.620233533853814,0.0,23962.192464686166,5893.383077666982,363.9999999999999,0.0,0.0,0.0,0.0016038385949396355,0.0,0.0,974.1362494137106,1024.4421713052143,3.618629695258874
3.6194509495619727,0.0,23995.045450674224,5870.519822772872,364.9999999999999,0.0,0.0,0.0,0.0013740673560589667,0.0,0.0,977.8385170091208,1020.9435463770792,3.618076882205914
3.6187223287474493,0.0,24025.773739301156,5849.158484206744,365.9999999999999,0.0,0.0,0.0,0.0011772596125741025,0.0,0.0,981.0106358607452,1017.945826145238,3.6175450691348754
3.6180405179416875,0.0,24054.614840019814,5829.1312696174045,366.9999999999999,0.0,0.0,0.0,0.0010086694226357634,0.0,0.0,983.7286119430959,1015.3772441598301,3.617031848519052
3.61739959838356,0.0,24081.766802678852,5810.298201366382,367.9999999999999,0.0,0.0,0.0,0.0008642386451827855,0.0,0.0,986.0575435994982,1013.1763099766927,3.616535359738377
3.6167946470443644,0.0,24107.397058984476,5792.540905098265,368.99999999999994,0.0,0.0,0.0,0.000740496614484526,0.0,0.0,988.0531744534583,1011.2903537479203,3.6160541504298798
3.6162214564458406,0.0,24131.651774774462,5775.756028673599,369.99999999999994,0.0,0.0,0.0,0.00063443973431411,0.0,0.0,989.763797331975,1009.673742439461,3.615587016711526
3.615676670091266,0.0,24154.65185799224,5759.858048585546,370.9999999999999,0.0,0.0,0.0,0.0005435733852603153,0.0,0.0,991.2295447883845,1008.288542376264,3.615133096706006
3.615157208824328,0.0,24176.510249954044,5744.7670889379615,371.9999999999999,0.0,0.0,0.0,0.00046566437309412956,0.0,0.0,992.4863757720657,1007.1007777011692,3.614691544451234
3.6146608180239377,0.0,24197.31580774019,5730.420267638765,372.9999999999999,0.0,0.0,0.0,0.00039895071063274223,0.0,0.0,993.5626657198861,1006.0836263204271,3.614261867313305
3.614185261499455,0.0,24217.156139595805,5716.755608119679,373.9999999999999,0.0,0.0,0.0,0.0003417894726927828,0.0,0.0,994.4848912800187,1005.2120720430253,3.6138434720267623
3.613728837860288,0.0,24236.103326148885,5703.722094093777,374.9999999999999,0.0,0.0,0.0,0.00029286764600836013,0.0,0.0,995.274215772154,1004.4661164494499,3.6134359702142795
3.560838201801831,5.0,24368.885072113306,5607.747408161607,375.9999999999999,0.03362211164435246,-0.009767666503402798,-0.005799696646643625,-0.0059863915275159205,-1.058067902194768e-05,-1.8342389956515793e-05,1003.0571625675861,997.204105035543,3.610243175642358
3.5584278381815238,5.0,24444.589549396587,5554.451250900211,376.9999999999999,0.03363602394242401,-0.009814981896821624,-0.005799696646643625,-0.006377954122533787,-1.058067902194768e-05,-1.8342389956498118e-05,1009.4066382074651,991.2576631298557,3.6082856023085585
3.5564018872398453,5.0,24505.665799698156,5511.375949585343,377.9999999999999,0.03364535519639624,-0.0098548926344945,-0.005799696646643625,-0.0067094881684726,-1.058067902194768e-05,-1.8342389956498118e-05,1014.7775121490331,986.2156844375108,3.606640427404464
